"","drift","bound","ter","sub","condition","alpha","beta","manip","resid","difflevel","fixed_parameter","Npar","time"
"2233",0.0501150959263582,0.0721310973509325,0.516531226660664,"64","minus",16.0475178918487,-0.632913965664301,"alpha",0.00565902453172532,"hard","beta",4,"a_time"
"2234",0.0880709141323592,0.0530386244598505,0.456806145688194,"65","minus",8.21118707249148,0.167928457932222,"alpha",0.00128988757103976,"hard","beta",4,"a_time"
"2235",0.0222060927973943,0.074936482279096,0.493466853689756,"67","minus",22.1151192435835,-0.937840625617158,"alpha",0.00307790876125926,"hard","beta",4,"a_time"
"2236",0.0668181509747548,0.0576820034756159,0.524631059581548,"68","minus",7.72738619371938,0.0581435869583242,"alpha",0.000622259367720863,"hard","beta",4,"a_time"
"2237",0.072528552937882,0.0782761976007007,0.488433619512927,"69","minus",8.8559964808535,-0.151862085140276,"alpha",0.00190780203026478,"hard","beta",4,"a_time"
"2238",0.0429876671365356,0.0891608305954342,0.162474195439905,"70","minus",17.3410869125834,-1.67258541476375,"alpha",0.00536860550093813,"hard","beta",4,"a_time"
"2239",0.0659115665757309,0.07672209119672,0.589367565296951,"71","minus",5.71414633706266,0.2931654004123,"alpha",0.00144073032148265,"hard","beta",4,"a_time"
"2240",0.042159107151906,0.0742553858891369,0.339116890899221,"72","minus",7.75861481490573,0.297731051336323,"alpha",0.00380889427947528,"hard","beta",4,"a_time"
"2241",0.0753635193902299,0.072686127065763,0.494491395752836,"73","minus",6.13314216695631,0.261688546926646,"alpha",0.00292102285838428,"hard","beta",4,"a_time"
"2242",0.0448173205813853,0.073652248308535,0.38636098153696,"74","minus",41.406423130234,-1.26569846706803,"alpha",0.00175756958031109,"hard","beta",4,"a_time"
"2243",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","minus",16.1294915704326,-0.296991725038117,"alpha",0.00313102316821148,"hard","beta",4,"a_time"
"2244",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","minus",10.683784770494,-0.0331624947050655,"alpha",0.00577226628576933,"hard","beta",4,"a_time"
"2245",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","minus",5.46017167098493,0.0667949716229206,"alpha",0.00143933090065093,"hard","beta",4,"a_time"
"2246",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","minus",12.4362476842674,-0.441084383875491,"alpha",0.00131451894480305,"hard","beta",4,"a_time"
"2247",0.049857917784582,0.0875634851188893,0.632956878019592,"80","minus",9.99931498936976,-0.533478238102902,"alpha",0.00331975718494621,"hard","beta",4,"a_time"
"2248",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","minus",1.836687428346,0.567203612379728,"alpha",0.00198823807851468,"hard","beta",4,"a_time"
"2249",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","minus",14.8011662405783,-0.498961948227175,"alpha",0.00828592298806829,"hard","beta",4,"a_time"
"2250",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","minus",17.916713336622,-0.410622544920305,"alpha",0.00214340453008895,"hard","beta",4,"a_time"
"2251",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","minus",20.261467337478,-0.131251530973752,"alpha",0.00102070888283255,"hard","beta",4,"a_time"
"2252",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","minus",20.1117512360806,-0.289002380458933,"alpha",0.00286507536231679,"hard","beta",4,"a_time"
"2253",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","minus",33.1200984954599,-1.78551942862807,"alpha",0.00472242898508147,"hard","beta",4,"a_time"
"2254",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","minus",15.0029870766229,-0.0973185543455988,"alpha",0.00133317873548813,"hard","beta",4,"a_time"
"2255",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","minus",19.9503210188213,-0.261369021986824,"alpha",0.00322286445100252,"hard","beta",4,"a_time"
"2256",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","minus",16.2923687776533,0.0722387548519789,"alpha",0.00218987605750215,"hard","beta",4,"a_time"
"2257",0.0384246469760778,0.054302830396536,0.483044662458887,"90","minus",11.9879266857323,0.0848172267504304,"alpha",0.00311125479687117,"hard","beta",4,"a_time"
"2258",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","minus",28.2616065657328,-0.533945816753618,"alpha",0.00223317828319606,"hard","beta",4,"a_time"
"2259",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","minus",16.906404600991,0.168336814158125,"alpha",0.00340084735074058,"hard","beta",4,"a_time"
"2260",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","minus",22.8595110787998,-0.765160376124622,"alpha",0.00286978822672696,"hard","beta",4,"a_time"
"2261",0.0611048664274126,0.0856940599389042,0.503072987843322,"2","minus",10.1058574600184,-0.440208992779958,"beta",0.00149603841397532,"hard","beta",4,"a_time"
"2262",0.0733330959803043,0.090685289505667,0.481216559690673,"3","minus",16.4715119436151,-0.622642249776971,"beta",0.00193918162486601,"hard","beta",4,"a_time"
"2263",0.0520881585618497,0.0704730193891544,0.593418286673196,"5","minus",20.6722631639493,-0.936143075438781,"beta",0.00133607170175052,"hard","beta",4,"a_time"
"2264",0.0230276989749081,0.0908413096284236,0.424831710477907,"6","minus",20.0243300228249,-1.24649693605965,"beta",0.00495024834778962,"hard","beta",4,"a_time"
"2265",0.0541238644442744,0.0793797535979336,0.529539052641959,"7","minus",10.4517791707402,-0.162027372269286,"beta",0.00350433930778006,"hard","beta",4,"a_time"
"2266",0.0133110474659131,0.0579801921448463,0.444063470830185,"8","minus",13.0231867670178,0.469584285295556,"beta",0.00183292924666343,"hard","beta",4,"a_time"
"2267",0.0746542541945696,0.075752896891829,0.486698060613746,"9","minus",16.6433740751714,-1.70720937585486,"beta",0.00441592543316191,"hard","beta",4,"a_time"
"2268",0.0731172761039486,0.0830222528548191,0.68336117879333,"10","minus",6.88823729097015,-0.499508674993591,"beta",0.00159213478665908,"hard","beta",4,"a_time"
"2269",0.0158370769747185,0.079146061563362,0.490780767082999,"11","minus",15.0211447021024,-0.396405474660126,"beta",0.00281658925115048,"hard","beta",4,"a_time"
"2270",0.00852738244800529,0.0681995663428518,0.139223132871051,"12","minus",27.16450368222,-2.34575968213989,"beta",0.00815506567215363,"hard","beta",4,"a_time"
"2271",0.0197792885584996,0.0693025633934278,0.315748212998661,"15","minus",22.3430118170268,-0.715222961253251,"beta",0.00351047220126402,"hard","beta",4,"a_time"
"2272",0.0455840051368227,0.07553672279536,0.583386320604562,"16","minus",26.8541729786733,-1.29419362467987,"beta",0.010516634432456,"hard","beta",4,"a_time"
"2273",0.0955407965603859,0.0741004910270617,0.589926894318082,"17","minus",19.5079148617409,-0.667182109355939,"beta",0.00138044074977279,"hard","beta",4,"a_time"
"2274",0.0864617846730662,0.0704756700088615,0.494562652012127,"19","minus",8.40095846090411,0.158327925639539,"beta",0.00147960421526744,"hard","beta",4,"a_time"
"2275",0.0506131091270151,0.084479131430533,0.843807891404161,"20","minus",21.4733324560556,-1.53979292964446,"beta",0.00311386470458938,"hard","beta",4,"a_time"
"2276",0.0336200324092659,0.0710521120820978,0.476663588828996,"21","minus",19.6980108820575,-0.883283936478341,"beta",0.00125588438416957,"hard","beta",4,"a_time"
"2277",0.0454498760633792,0.0679713675911713,0.551755277267368,"22","minus",24.4070354540863,-0.66263154137193,"beta",0.00167014790816658,"hard","beta",4,"a_time"
"2278",0.0318160695936316,0.0838706847596373,0.323640127179852,"24","minus",7.14566560708784,0.347231646413806,"beta",0.00319111075506716,"hard","beta",4,"a_time"
"2279",0.0278091984518572,0.0675867891144021,0.434220810383577,"25","minus",14.8111222195772,-0.122983071842202,"beta",0.00390278992384788,"hard","beta",4,"a_time"
"2280",0.0789603202282639,0.0627102440251061,0.352119351572217,"26","minus",34.242101167952,-0.290870119795016,"beta",0.00121693806320927,"hard","beta",4,"a_time"
"2281",0.047685716109689,0.0607426286245859,0.485946781694206,"27","minus",8.57491737963258,-0.199557587319194,"beta",0.00272963927654423,"hard","beta",4,"a_time"
"2282",0.0580010265362284,0.0652399471629706,0.532176757361985,"28","minus",12.9010982418811,-0.689291685969157,"beta",0.00365392552742801,"hard","beta",4,"a_time"
"2283",0.0659378295912461,0.0774407202946396,0.448258296605332,"30","minus",23.1408244522485,-1.02041465693885,"beta",0.00513112697364336,"hard","beta",4,"a_time"
"2284",0.0460270227136846,0.0679181264093014,0.44958954999926,"32","minus",8.2964770526565,0.0110689840721397,"beta",0.0014882711436356,"hard","beta",4,"a_time"
"2285",0.0798087464013802,0.0659749924175393,0.444569493350597,"33","minus",14.9237659894146,-0.720296915292959,"beta",0.00147679860628932,"hard","beta",4,"a_time"
"2286",0.0781913817282504,0.0592724433215377,0.455927240152411,"34","minus",8.74156320758043,0.703051546603148,"beta",0.00157304253323866,"hard","beta",4,"a_time"
"2287",0.0899263503749315,0.067775487565288,0.484657746493128,"35","minus",17.6068842913691,-0.670446212409518,"beta",0.00598945573215089,"hard","beta",4,"a_time"
"2288",0.0385503572370986,0.0595332822376345,0.619532062463483,"36","minus",18.3771128601175,-0.218479141742593,"beta",0.00282913093245534,"hard","beta",4,"a_time"
"2289",0.0631570054130251,0.0790434624722046,0.611398173009544,"37","minus",12.3151952837211,-0.255038954673899,"beta",0.00325787972583034,"hard","beta",4,"a_time"
"2290",0.0814702235890291,0.0645480546309599,0.471118982073083,"39","minus",6.71010461889853,0.782418854324706,"beta",0.00336364792094164,"hard","beta",4,"a_time"
"2291",0.0617129866652592,0.0614266394355133,0.337737942314041,"40","minus",14.6494947738397,-0.630305618327574,"beta",0.0183053270788761,"hard","beta",4,"a_time"
"2292",0.0564540946168282,0.0770193202117712,0.529016579152933,"41","minus",11.5854677358266,-0.305078710635672,"beta",0.0017724566272973,"hard","beta",4,"a_time"
"2293",0.0745027655421693,0.0980602911762848,0.551733797572444,"42","minus",11.8314172893666,-0.486219141415332,"beta",0.00461061053587001,"hard","beta",4,"a_time"
"2294",0.0590120118657331,0.0632017934988236,0.6671495305707,"44","minus",12.4799076515904,-0.556965399535855,"beta",0.00994534523822964,"hard","beta",4,"a_time"
"2295",0.0533993963631165,0.0834405235340187,0.388101079338505,"51","control",23.5573619913201,-0.715732134362771,"alpha",0.00572821109289936,"hard","beta",4,"a_time"
"2296",0.0663874205354266,0.0684742109350537,0.510605435047802,"53","control",33.5562014289091,-0.747880848194672,"alpha",0.000952693949093126,"hard","beta",4,"a_time"
"2297",0.0267129422180574,0.0740382718275091,0.354595027716,"54","control",13.1439968640504,0.0314284931990365,"alpha",0.00553078272656745,"hard","beta",4,"a_time"
"2298",0.0365865418571096,0.0647612228747268,0.38621958809302,"55","control",58.2908509751573,-1.7104731224147,"alpha",0.00468596700730984,"hard","beta",4,"a_time"
"2299",0.0267025428391363,0.103347103554275,0.251904457039791,"56","control",14.7956290690222,-0.580362165142403,"alpha",0.00352896825873,"hard","beta",4,"a_time"
"2300",0.0339640093441356,0.0563613609580872,0.44388644398184,"57","control",30.6405652744891,-0.911467253255755,"alpha",0.00338926675927494,"hard","beta",4,"a_time"
"2301",0.0445256468392909,0.0734479701551208,0.633939133062754,"58","control",11.72980145324,-0.813011039639972,"alpha",0.00315459553600494,"hard","beta",4,"a_time"
"2302",0.0636804651851616,0.0882168440095311,0.55474731379974,"59","control",31.5041270909233,-1.01290995031163,"alpha",0.00179237503490764,"hard","beta",4,"a_time"
"2303",0.0435822945655866,0.105455512790854,0.487355260014647,"60","control",13.833087251228,-0.259696090523643,"alpha",0.00166467348362431,"hard","beta",4,"a_time"
"2304",0.0425100446117754,0.0738150680068587,0.389713393898658,"61","control",18.2273291429517,-0.124971657930087,"alpha",0.00184010689842305,"hard","beta",4,"a_time"
"2305",0.0509814609031236,0.0867105895809854,0.436243398116001,"62","control",16.6087706368864,-0.707955292287124,"alpha",0.00213959251826637,"hard","beta",4,"a_time"
"2306",0.074120702587367,0.0896880949104327,0.564460997617206,"63","control",12.6822378002354,-0.331080813027651,"alpha",0.00119714059831381,"hard","beta",4,"a_time"
"2307",0.0501150959263582,0.0721310973509325,0.516531226660664,"64","control",17.4675569389093,-0.632913965664301,"alpha",0.00565902453172532,"hard","beta",4,"a_time"
"2308",0.0880709141323592,0.0530386244598505,0.456806145688194,"65","control",7.42994555948752,0.167928457932222,"alpha",0.00128988757103976,"hard","beta",4,"a_time"
"2309",0.0222060927973943,0.074936482279096,0.493466853689756,"67","control",23.5904457450258,-0.937840625617158,"alpha",0.00307790876125926,"hard","beta",4,"a_time"
"2310",0.0668181509747548,0.0576820034756159,0.524631059581548,"68","control",13.1573182530604,0.0581435869583242,"alpha",0.000622259367720863,"hard","beta",4,"a_time"
"2311",0.072528552937882,0.0782761976007007,0.488433619512927,"69","control",8.77259352573361,-0.151862085140276,"alpha",0.00190780203026478,"hard","beta",4,"a_time"
"2312",0.0429876671365356,0.0891608305954342,0.162474195439905,"70","control",20.6703463060626,-1.67258541476375,"alpha",0.00536860550093813,"hard","beta",4,"a_time"
"2313",0.0659115665757309,0.07672209119672,0.589367565296951,"71","control",6.06892156048595,0.2931654004123,"alpha",0.00144073032148265,"hard","beta",4,"a_time"
"2314",0.042159107151906,0.0742553858891369,0.339116890899221,"72","control",8.56989601564044,0.297731051336323,"alpha",0.00380889427947528,"hard","beta",4,"a_time"
"2315",0.0753635193902299,0.072686127065763,0.494491395752836,"73","control",6.80742783984359,0.261688546926646,"alpha",0.00292102285838428,"hard","beta",4,"a_time"
"2316",0.0448173205813853,0.073652248308535,0.38636098153696,"74","control",41.8018353624191,-1.26569846706803,"alpha",0.00175756958031109,"hard","beta",4,"a_time"
"2317",0.0577106925983434,0.0666704575752921,0.447515528060214,"75","control",19.7707396157724,-0.296991725038117,"alpha",0.00313102316821148,"hard","beta",4,"a_time"
"2318",0.0424964447626318,0.0778303077737581,0.514973268061001,"76","control",10.7710495523547,-0.0331624947050655,"alpha",0.00577226628576933,"hard","beta",4,"a_time"
"2319",0.0489834915154127,0.0632694149270278,0.514554146622267,"77","control",10.4216313597203,0.0667949716229206,"alpha",0.00143933090065093,"hard","beta",4,"a_time"
"2320",0.0627560252217077,0.0847905046034794,0.524376019458621,"79","control",13.914802059298,-0.441084383875491,"alpha",0.00131451894480305,"hard","beta",4,"a_time"
"2321",0.049857917784582,0.0875634851188893,0.632956878019592,"80","control",13.7136417600278,-0.533478238102902,"alpha",0.00331975718494621,"hard","beta",4,"a_time"
"2322",0.0439144547163759,0.0841593786210336,0.476359852788729,"81","control",3.22305365946697,0.567203612379728,"alpha",0.00198823807851468,"hard","beta",4,"a_time"
"2323",0.0361461256003669,0.0785454650703185,0.395152722440049,"82","control",15.8876650003593,-0.498961948227175,"alpha",0.00828592298806829,"hard","beta",4,"a_time"
"2324",0.0395766560762459,0.0887525260608524,0.51819636298715,"83","control",22.3741020049947,-0.410622544920305,"alpha",0.00214340453008895,"hard","beta",4,"a_time"
"2325",0.0658434006130501,0.0747806022403396,0.503461609121596,"84","control",18.2944774814018,-0.131251530973752,"alpha",0.00102070888283255,"hard","beta",4,"a_time"
"2326",0.0383706622229715,0.0708839886761876,0.443979074970842,"85","control",24.7091133235607,-0.289002380458933,"alpha",0.00286507536231679,"hard","beta",4,"a_time"
"2327",0.0409861150283129,0.0943378966618225,0.463889412629189,"86","control",20.666152447783,-1.78551942862807,"alpha",0.00472242898508147,"hard","beta",4,"a_time"
"2328",0.0618903758507367,0.0765037562420643,0.491426659766466,"87","control",12.8532308086413,-0.0973185543455988,"alpha",0.00133317873548813,"hard","beta",4,"a_time"
"2329",0.0336275641328333,0.0719434211586581,0.377039887579296,"88","control",30.8299793163278,-0.261369021986824,"alpha",0.00322286445100252,"hard","beta",4,"a_time"
"2330",0.0727399980358154,0.0484601575264983,0.530992267128291,"89","control",18.6898877629808,0.0722387548519789,"alpha",0.00218987605750215,"hard","beta",4,"a_time"
"2331",0.0384246469760778,0.054302830396536,0.483044662458887,"90","control",17.2230853705127,0.0848172267504304,"alpha",0.00311125479687117,"hard","beta",4,"a_time"
"2332",0.0708492651960304,0.0633580499548312,0.474754663488663,"91","control",23.7317114891211,-0.533945816753618,"alpha",0.00223317828319606,"hard","beta",4,"a_time"
"2333",0.0588366145550311,0.0643536877860205,0.473009734193911,"92","control",13.4223021940787,0.168336814158125,"alpha",0.00340084735074058,"hard","beta",4,"a_time"
"2334",0.0393989280923482,0.0625671919122937,0.485996385634657,"93","control",37.983853517451,-0.765160376124622,"alpha",0.00286978822672696,"hard","beta",4,"a_time"
